order_date;registered_date;user_id;SKU;Quantity
19-Jul-18;8-Sep-17;80910;190718;1
15-Jul-18;15-Jul-18;84244;200718;1
17-Jul-18;17-Jul-18;84266;200718;1
17-Jul-18;17-Jul-18;84266;200718;1
19-Jul-18;19-Jul-18;84316;200718;1
19-Jul-18;19-Jul-18;84315;200718;1
19-Jul-18;19-Jul-18;84318;200718;1
20-Jul-18;26-Oct-17;81260;200718;1
20-Jul-18;28-Dec-17;81609;200718;1
20-Jul-18;27-Apr-18;82792;200718;1
20-Jul-18;18-Jul-18;84310;200718;1
20-Jul-18;19-Jul-18;84323;200718;1
20-Jul-18;20-Jul-18;84324;200718;1
20-Jul-18;20-Jul-18;84332;200718;1
20-Jul-18;20-Jul-18;84326;200718;1
13-Jul-18;13-Jul-18;84228;230718;1
17-Jul-18;17-Jul-18;84282;230718;1
21-Jul-18;21-Jul-18;84338;230718;1
22-Jul-18;24-Sep-17;81023;230718;1
22-Jul-18;22-Jul-18;84345;230718;1
22-Jul-18;22-Jul-18;84346;230718;1
22-Jul-18;22-Jul-18;84348;230718;1
22-Jul-18;22-Jul-18;84351;230718;1
23-Jul-18;23-Jul-18;84358;230718;1
23-Jul-18;12-Sep-17;80922;230718;1
23-Jul-18;13-Sep-17;80933;230718;1
23-Jul-18;30-Jan-18;81807;230718;1
23-Jul-18;7-Mar-18;82207;230718;1
23-Jul-18;8-May-18;83080;230718;1
23-Jul-18;2-Jul-18;84014;230718;1
23-Jul-18;20-Jul-18;84336;230718;1
16-Jul-18;16-Jul-18;84259;240718;1
18-Jul-18;8-May-18;83044;240718;1
23-Jul-18;23-Jul-18;84359;240718;1
23-Jul-18;23-Jul-18;84367;240718;1
23-Jul-18;23-Jul-18;84368;240718 Luxe;1
23-Jul-18;23-Jul-18;84368;240718 Luxe;1
24-Jul-18;22-Feb-18;82126;240718 Luxe;1
24-Jul-18;10-May-18;83129;240718 Luxe;1
24-Jul-18;24-Jul-18;84370;240718 Luxe;1
23-Jul-18;23-Jul-18;84361;240718;1
23-Jul-18;23-Jul-18;84363;240718;1
18-Jul-18;8-May-18;83044;250718;1
23-Jul-18;23-Jul-18;84354;250718;1
24-Jul-18;19-Jul-18;84312;250718;1
24-Jul-18;24-Jul-18;84371;250718;1
24-Jul-18;24-Jul-18;84373;250718;1
24-Jul-18;24-Jul-18;84379;250718;1
25-Jul-18;16-Jul-18;84252;250718;1
24-Jul-18;10-Jul-18;84160;260718;1
25-Jul-18;17-Jan-18;81703;260718;1
25-Jul-18;5-Feb-18;81862;260718;1
25-Jul-18;25-Jul-18;84389;260718;1
25-Jul-18;25-Jul-18;84396;260718;1
25-Jul-18;25-Jul-18;84399;260718;1
25-Jul-18;25-Jul-18;84383;260718;1
25-Jul-18;25-Jul-18;84406;260718;1
25-Jul-18;25-Jul-18;84401;260718;1
26-Jul-18;2-Nov-17;81315;260718;1
26-Jul-18;7-Feb-18;81899;260718;1
26-Jul-18;4-May-18;82954;260718;1
26-Jul-18;26-Jul-18;84410;260718;1
26-Jul-18;26-Jul-18;84413;260718;1
26-Jul-18;26-Jul-18;84408;260718;1
25-Jul-18;25-Jul-18;84403;260718;1
23-Jul-18;23-Jul-18;84366;270718;1
25-Jul-18;25-Jul-18;84400;270718;1
26-Jul-18;12-Dec-17;81551;270718;1
26-Jul-18;26-Jul-18;84419;270718;1
26-Jul-18;26-Jul-18;84418;270718;1
26-Jul-18;26-Jul-18;84421;270718;1
26-Jul-18;26-Jul-18;84422;270718;1
26-Jul-18;26-Jul-18;84424;270718;1
26-Jul-18;26-Jul-18;84425;270718;1
27-Jul-18;3-Jan-18;81635;270718;1
27-Jul-18;5-Mar-18;82189;270718;1
27-Jul-18;7-Jun-18;83684;270718;1
27-Jul-18;27-Jul-18;84427;270718;1
27-Jul-18;27-Jul-18;84428;270718;1
27-Jul-18;27-Jul-18;84430;270718;1
27-Jul-18;27-Jul-18;84431;270718;1
27-Jul-18;27-Jul-18;84432;270718;1
27-Jul-18;27-Jul-18;84433;270718;1
27-Jul-18;27-Jul-18;84436;270718;1
27-Jul-18;27-Jul-18;84435;270718;1
26-Jul-18;12-Mar-18;82247;270718;1
26-Jul-18;26-Jul-18;84412;270718;1
28-Jul-18;27-Mar-18;82375;300718;1
28-Jul-18;27-Jul-18;84441;300718;1
29-Jul-18;26-Jul-18;84421;300718;1
29-Jul-18;28-Jul-18;84444;300718;1
29-Jul-18;29-Jul-18;84445;300718;1
29-Jul-18;29-Jul-18;84446;300718;1
29-Jul-18;29-Jul-18;84449;300718;1
29-Jul-18;29-Jul-18;84452;300718;1
29-Jul-18;29-Jul-18;84453;300718;1
29-Jul-18;29-Jul-18;84455;300718;1
30-Jul-18;1-Jan-18;81624;300718;1
30-Jul-18;27-Jun-18;83934;300718;1
18-Jul-18;18-Jul-18;84305;300718;1
30-Jul-18;30-Jul-18;84474;310718;1
30-Jul-18;5-Feb-18;81876;310718;1
30-Jul-18;19-Apr-18;82629;310718;1
30-Jul-18;31-May-18;83585;310718;1
30-Jul-18;11-Jun-18;83723;310718;1
30-Jul-18;28-Jun-18;83953;310718;1
30-Jul-18;30-Jul-18;84466;310718;1
30-Jul-18;30-Jul-18;84478;310718;1
30-Jul-18;30-Jul-18;84479;310718;1
30-Jul-18;6-Nov-17;81335;310718;1
31-Jul-18;31-Jul-18;84489;310718;1
31-Jul-18;29-Sep-17;81069;310718;1
31-Jul-18;21-Jun-18;83847;310718;1
31-Jul-18;16-Jul-18;84255;310718;1
31-Jul-18;26-Jul-18;84417;310718;1
31-Jul-18;30-Jul-18;84481;310718;1
31-Jul-18;30-Jul-18;84483;310718;1
31-Jul-18;30-Jul-18;84482;310718;1
31-Jul-18;30-Jul-18;84484;310718;1
31-Jul-18;31-Jul-18;84487;310718;1
31-Jul-18;26-Jun-18;83921;10818;1
31-Jul-18;31-Jul-18;84492;10818;1
31-Jul-18;31-Jul-18;84501;10818;1
1-Aug-18;31-Jul-18;84503;10818;1
1-Aug-18;1-Aug-18;84510;10818;1
1-Aug-18;1-Aug-18;84507;10818;1
2-Aug-18;5-Jun-18;83645;020818 Blue;1
2-Aug-18;12-Dec-17;81551;020818 Blue;1
2-Aug-18;5-Jan-18;81642;020818 Blue;1
2-Aug-18;25-Jun-18;83900;020818 Blue;1
2-Aug-18;2-Aug-18;84532;020818 Blue;1
2-Aug-18;22-Nov-17;81442;20818;1
2-Aug-18;7-Feb-18;81899;20818;1
2-Aug-18;1-Jun-18;83606;20818;1
2-Aug-18;29-Jun-18;83986;20818;1
2-Aug-18;2-Aug-18;84521;20818;1
2-Aug-18;2-Aug-18;84524;20818;1
2-Aug-18;2-Aug-18;84527;20818;1
2-Aug-18;2-Aug-18;84530;20818;1
2-Aug-18;2-Aug-18;84523;20818;1
31-Jul-18;31-Jul-18;84497;30818;1
2-Aug-18;22-Apr-18;82660;30818;1
2-Aug-18;2-Aug-18;84535;30818;1
3-Aug-18;16-Nov-17;81399;30818;1
3-Aug-18;8-May-18;83055;30818;1
3-Aug-18;25-Jun-18;83889;30818;1
3-Aug-18;27-Jun-18;83943;30818;1
3-Aug-18;3-Aug-18;84547;30818;1
3-Aug-18;3-Aug-18;84551;30818;1
3-Aug-18;27-Jun-18;83933;30818;1
25-Jul-18;25-Jul-18;84398;30818;1
3-Aug-18;3-Aug-18;84555;060818 SF;1
6-Aug-18;6-Aug-18;84578;060818 SF;1
6-Aug-18;10-Jul-18;84147;060818 SF;1
3-Aug-18;3-Aug-18;84555;60818;1
5-Aug-18;5-Aug-18;84571;60818;1
5-Aug-18;11-Jun-18;83723;60818;1
5-Aug-18;5-Aug-18;84568;60818;1
5-Aug-18;5-Aug-18;84569;60818;1
6-Aug-18;12-Dec-17;81551;60818;1
6-Aug-18;17-May-18;83368;60818;1
6-Aug-18;7-Jun-18;83690;60818;1
6-Aug-18;18-Jul-18;84295;60818;1
6-Aug-18;6-Aug-18;84575;60818;1
6-Aug-18;6-Aug-18;84576;60818;1
6-Aug-18;6-Aug-18;84577;60818;1
6-Aug-18;6-Aug-18;84580;60818;1
6-Aug-18;6-Aug-18;84581;60818;1
4-Aug-18;4-Aug-18;84559;60818;1
6-Aug-18;30-Oct-17;81288;70818;1
6-Aug-18;7-Mar-18;82208;70818;1
6-Aug-18;5-Aug-18;84567;70818;1
6-Aug-18;6-Aug-18;84582;70818;1
6-Aug-18;6-Aug-18;84586;70818;1
7-Aug-18;7-Aug-18;84597;70818;1
7-Aug-18;7-Aug-18;84603;70818;1
7-Aug-18;7-Aug-18;84600;070818 SF;1
7-Aug-18;7-Aug-18;84598;70818;1
6-Aug-18;23-Jul-18;84363;70818;1
1-Aug-18;1-Aug-18;84515;80818;1
7-Aug-18;7-May-18;83017;80818;1
7-Aug-18;7-Aug-18;84614;80818;1
7-Aug-18;7-Aug-18;84617;80818;1
7-Aug-18;7-Aug-18;84613;80818;1
8-Aug-18;8-Aug-18;84633;80818;1
8-Aug-18;7-Aug-18;84632;80818;1
8-Aug-18;8-Aug-18;84634;80818;1
8-Aug-18;28-Feb-18;82151;080818 SF;1
8-Aug-18;8-Aug-18;84641;080818 SF;1
8-Aug-18;8-Aug-18;84642;080818 SF;1
8-Aug-18;8-Aug-18;84643;080818 SF;1
8-Aug-18;23-Jun-18;83872;080818 SF;1
7-Aug-18;7-Aug-18;84608;80818;1
8-Aug-18;25-Jun-18;83905;100818;1
8-Aug-18;12-Jul-18;84209;100818;1
8-Aug-18;8-Aug-18;84646;100818;1
8-Aug-18;8-Aug-18;84649;100818;1
8-Aug-18;8-Aug-18;84647;100818;1
9-Aug-18;7-Feb-18;81899;100818;1
9-Aug-18;4-May-18;82959;100818;1
9-Aug-18;9-Aug-18;84654;100818;1
9-Aug-18;9-Aug-18;84659;100818;1
10-Aug-18;18-Sep-17;80973;100818;1
10-Aug-18;4-Jul-18;84055;100818;1
10-Aug-18;9-Aug-18;84660;100818;1
10-Aug-18;9-Aug-18;84662;100818;1
10-Aug-18;10-Aug-18;84667;100818;1
10-Aug-18;10-Aug-18;84671;100818;1
7-Aug-18;7-Aug-18;84615;100818 SF;1
12-Aug-18;19-Apr-18;82619;130818;1
12-Aug-18;12-Aug-18;84685;130818;1
13-Aug-18;2-Nov-17;81318;130818;1
13-Aug-18;8-Feb-18;81942;130818;1
13-Aug-18;16-Apr-18;82556;130818;1
13-Aug-18;20-Apr-18;82636;130818;1
13-Aug-18;13-Aug-18;84692;130818;1
11-Aug-18;11-Aug-18;84677;130818 SF;1
11-Aug-18;11-Aug-18;84678;130818 SF;1
13-Aug-18;13-Aug-18;84698;130818 SF;1
13-Aug-18;13-Aug-18;84697;130818 SF;1
10-Aug-18;8-Aug-18;84639;130818;1
10-Aug-18;10-Aug-18;84673;130818;1
10-Aug-18;10-Aug-18;84673;130818;1
10-Aug-18;10-Aug-18;84673;130818;1
10-Aug-18;10-Aug-18;84673;130818;1
10-Aug-18;10-Aug-18;84673;130818;1
10-Aug-18;10-Aug-18;84673;130818;1
10-Aug-18;10-Aug-18;84669;140818;1
13-Aug-18;30-Jan-18;81805;140818;1
13-Aug-18;13-Aug-18;84699;140818;1
13-Aug-18;13-Aug-18;84700;140818;1
14-Aug-18;1-Nov-17;81304;140818;1
14-Aug-18;20-Mar-18;82309;140818;1
14-Aug-18;31-May-18;83585;140818;1
14-Aug-18;14-Aug-18;84713;140818;1
14-Aug-18;14-Aug-18;84716;140818;1
14-Aug-18;14-Aug-18;84718;140818;1
11-Aug-18;10-Aug-18;84675;140818 SF;1
11-Aug-18;11-Aug-18;84679;140818 SF;1
13-Aug-18;11-Feb-18;81999;140818 SF;1
14-Aug-18;17-May-18;83368;140818 SF;1
14-Aug-18;14-Aug-18;84721;140818 SF;1
25-Jul-18;25-Jul-18;84390;150818;1
14-Aug-18;14-Aug-18;84723;150818;1
14-Aug-18;14-Aug-18;84730;150818;1
14-Aug-18;30-Jan-18;81804;150818;1
14-Aug-18;14-Aug-18;84729;150818;1
14-Aug-18;14-Aug-18;84725;150818;1
15-Aug-18;8-Jan-18;81647;150818;1
15-Aug-18;17-Feb-18;82087;150818;1
15-Aug-18;24-May-18;83483;150818;1
15-Aug-18;14-Aug-18;84726;150818;1
14-Aug-18;14-Aug-18;84735;150818 SF;1
15-Aug-18;26-Mar-18;82358;150818 SF;1
15-Aug-18;26-Jul-18;84417;150818 SF;1
15-Aug-18;14-Aug-18;84728;150818 SF;1
15-Aug-18;15-Aug-18;84743;150818 SF;1
15-Aug-18;15-Aug-18;84740;150818 SF;1
14-Aug-18;14-Aug-18;84732;150818;1
14-Aug-18;14-Aug-18;84734;160818;1
15-Aug-18;18-Jun-18;83801;160818;1
15-Aug-18;15-Aug-18;84748;160818;1
16-Aug-18;6-Mar-18;82204;160818;1
16-Aug-18;16-Aug-18;84756;160818;1
16-Aug-18;16-Aug-18;84759;160818;1
16-Aug-18;16-Aug-18;84762;160818;1
16-Aug-18;16-Aug-18;84761;160818;1
16-Aug-18;16-Aug-18;84764;160818;1
7-Aug-18;7-Aug-18;84628;160818 SF;1
15-Aug-18;26-Jun-18;83921;160818 SF;1
15-Aug-18;10-Mar-18;82236;160818 SF;1
16-Aug-18;16-Aug-18;84768;160818 SF;1
16-Aug-18;16-Aug-18;84767;160818 SF;1
26-Jun-18;13-Feb-18;82047;170818;1
13-Jul-18;13-Jul-18;84233;170818;1
15-Aug-18;15-Aug-18;84752;170818;1
16-Aug-18;30-Apr-18;82843;170818;1
16-Aug-18;11-Aug-18;84677;170818;1
16-Aug-18;16-Aug-18;84777;170818;1
16-Aug-18;16-Aug-18;84781;170818;1
16-Aug-18;16-Aug-18;84782;170818;1
16-Aug-18;16-Aug-18;84776;170818;1
17-Aug-18;9-Apr-18;82470;170818;1
17-Aug-18;9-Jul-18;84134;170818;1
17-Aug-18;5-Aug-18;84567;170818;1
17-Aug-18;7-Aug-18;84595;170818;1
17-Aug-18;16-Aug-18;84790;170818;1
17-Aug-18;17-Aug-18;84793;170818;1
17-Aug-18;17-Aug-18;84796;170818;1
16-Aug-18;7-May-18;83019;170818 SF;1
16-Aug-18;16-Aug-18;84786;170818 SF;1
16-Aug-18;16-Aug-18;84783;170818 SF;1
17-Aug-18;28-Nov-17;81490;170818 SF;1
17-Aug-18;13-Mar-18;82258;170818 SF;1
17-Aug-18;9-Jul-18;84134;170818 SF;1
17-Aug-18;17-Aug-18;84803;170818 SF;1
15-Aug-18;22-Nov-17;81445;180818 SF;1
17-Aug-18;17-Aug-18;84806;180818 SF;1
18-Aug-18;18-Aug-18;84813;180818 SF;1
18-Aug-18;18-Aug-18;84814;180818 SF;1
17-Aug-18;18-Jan-18;81714;200818;1
18-Aug-18;17-Oct-17;81218;200818;1
18-Aug-18;18-Aug-18;84810;200818;1
19-Aug-18;19-Aug-18;84824;200818;1
19-Aug-18;17-May-18;83368;200818;1
19-Aug-18;7-Jun-18;83688;200818;1
19-Aug-18;29-Jul-18;84452;200818;1
20-Aug-18;7-Jun-18;83690;200818;1
20-Aug-18;19-Aug-18;84830;200818;1
20-Aug-18;20-Aug-18;84834;200818;1
20-Aug-18;20-Aug-18;84835;200818;1
20-Aug-18;20-Aug-18;84837;200818;1
20-Aug-18;20-Aug-18;84839;200818;1
18-Aug-18;18-Aug-18;84811;200818 SF;1
18-Aug-18;18-Aug-18;84817;200818 SF;1
19-Aug-18;19-Aug-18;84821;200818 SF;1
20-Aug-18;20-Aug-18;84836;200818;1
20-Aug-18;25-Jul-18;84394;200818;1
20-Aug-18;8-Jan-18;81649;210818;1
20-Aug-18;13-Mar-18;82252;210818;1
20-Aug-18;13-Apr-18;82522;210818;1
20-Aug-18;12-Aug-18;84690;210818;1
20-Aug-18;20-Aug-18;84842;210818;1
20-Aug-18;20-Aug-18;84845;210818;1
20-Aug-18;20-Aug-18;84849;210818;1
20-Aug-18;20-Aug-18;84853;210818;1
20-Aug-18;20-Aug-18;84854;210818;1
21-Aug-18;18-Aug-18;84811;210818;1
21-Aug-18;2-Nov-17;81318;210818;1
21-Aug-18;11-Jul-18;84179;210818;1
21-Aug-18;21-Aug-18;84864;210818;1
21-Aug-18;21-Aug-18;84865;210818;1
21-Aug-18;24-Nov-17;81470;210818;1
21-Aug-18;21-Aug-18;84862;210818;1
20-Aug-18;20-Aug-18;84856;210818 SF;1
20-Aug-18;20-Aug-18;84840;210818 SF;1
20-Aug-18;20-Aug-18;84855;210818 SF;1
21-Aug-18;28-Jan-18;81781;210818 SF;1
20-Aug-18;22-Feb-18;82125;210818 SF;1
22-Aug-18;22-Aug-18;84882;230818;1
23-Aug-18;21-Aug-18;84865;230818;1
23-Aug-18;23-Aug-18;84889;230818;1
23-Aug-18;23-Aug-18;84888;230818;1
23-Aug-18;23-Aug-18;84890;230818;1
23-Aug-18;23-Aug-18;84892;230818;1
21-Aug-18;21-Aug-18;84861;230818 SF;1
21-Aug-18;21-Aug-18;84869;230818 SF;1
21-Aug-18;21-Aug-18;84873;230818 SF;1
22-Aug-18;21-Aug-18;84876;230818 SF;1
21-Aug-18;21-Aug-18;84874;230818 SF;1
13-Aug-18;13-Aug-18;84691;240818;1
23-Aug-18;23-Aug-18;84898;240818;1
23-Aug-18;23-Aug-18;84907;240818;1
23-Aug-18;5-Feb-18;81862;240818;1
23-Aug-18;14-Mar-18;82271;240818;1
23-Aug-18;9-Apr-18;82467;240818;1
23-Aug-18;11-Jun-18;83726;240818;1
23-Aug-18;23-Aug-18;84906;240818;1
23-Aug-18;23-Aug-18;84896;240818;1
23-Aug-18;23-Aug-18;84905;240818;1
23-Aug-18;23-Aug-18;84909;240818;1
24-Aug-18;21-Aug-18;84868;240818;1
24-Aug-18;24-Aug-18;84920;240818;1
24-Aug-18;25-Sep-17;81029;240818;1
24-Aug-18;23-Mar-18;82340;240818;1
24-Aug-18;11-Jul-18;84176;240818;1
24-Aug-18;23-Aug-18;84914;240818;1
24-Aug-18;24-Aug-18;84915;240818;1
24-Aug-18;24-Aug-18;84916;240818;1
24-Aug-18;24-Aug-18;84924;240818;1
22-Aug-18;22-Aug-18;84878;240818 SF;1
24-Aug-18;24-Aug-18;84921;240818 SF;1
24-Aug-18;18-Apr-18;82582;240818 SF;1
24-Aug-18;22-Aug-18;84884;240818 SF;1
24-Aug-18;24-Aug-18;84919;240818 SF;1
15-Aug-18;15-Aug-18;84745;250818 SF;1
17-Aug-18;30-Jul-18;84473;250818 SF;1
24-Aug-18;24-Aug-18;84926;250818 SF;1
25-Aug-18;5-Apr-18;82436;250818 SF;1
25-Aug-18;7-May-18;83003;250818 SF;1
25-Aug-18;26-Mar-18;82358;270818;1
27-Aug-18;2-Nov-17;81315;270818;1
27-Aug-18;27-Aug-18;84949;270818;1
27-Aug-18;27-Aug-18;84950;270818;1
27-Aug-18;27-Aug-18;84958;270818;1
24-Aug-18;24-Aug-18;84927;270818 SF;1
27-Aug-18;24-Jun-18;83875;270818 SF;1
27-Aug-18;27-Aug-18;84961;280818;1
27-Aug-18;27-Aug-18;84948;280818;1
27-Aug-18;27-Aug-18;84965;280818;1
28-Aug-18;12-Aug-18;84686;280818;1
28-Aug-18;5-Jan-18;81641;280818;1
28-Aug-18;26-Apr-18;82765;280818;1
28-Aug-18;12-Jun-18;83734;280818;1
28-Aug-18;10-Aug-18;84669;280818;1
28-Aug-18;27-Aug-18;84971;280818;1
28-Aug-18;27-Aug-18;84970;280818;1
28-Aug-18;28-Aug-18;84977;280818;1
28-Aug-18;28-Aug-18;84981;280818;1
28-Aug-18;28-Aug-18;84983;280818;1
28-Aug-18;28-Aug-18;84976;280818;1
27-Aug-18;17-Aug-18;84806;280818 SF;1
27-Aug-18;27-Aug-18;84957;280818 SF;1
27-Aug-18;27-Aug-18;84962;280818 SF;1
27-Aug-18;27-Aug-18;84969;280818 SF;1
20-Aug-18;20-Aug-18;84838;280818;1
27-Aug-18;27-Aug-18;84952;280818 SF;1
28-Aug-18;15-Feb-18;82082;290818;1
28-Aug-18;6-Oct-17;81160;290818;1
28-Aug-18;5-Jan-18;81642;290818;1
28-Aug-18;20-Jun-18;83829;290818;1
28-Aug-18;28-Aug-18;84990;290818;1
28-Aug-18;28-Aug-18;84994;290818;1
28-Aug-18;28-Aug-18;84995;290818;1
29-Aug-18;5-Jul-18;84073;290818;1
29-Aug-18;29-Aug-18;85000;290818;1
29-Aug-18;29-Aug-18;85003;290818;1
29-Aug-18;29-Aug-18;85006;290818;1
29-Aug-18;29-Aug-18;85001;290818;1
2-Aug-18;2-Aug-18;84538;290818-2;1
15-Aug-18;15-Aug-18;84753;290818 SF;1
28-Aug-18;21-May-18;83425;290818 SF;1
28-Aug-18;28-Aug-18;84997;290818 SF;1
29-Aug-18;29-Aug-18;84998;290818 SF;1
29-Aug-18;29-Aug-18;84999;290818 SF;1
29-Aug-18;29-Aug-18;85002;290818;1
27-Aug-18;23-Apr-18;82697;290818 SF;1
21-Aug-18;21-Aug-18;84872;300818;1
28-Aug-18;28-Aug-18;84992;300818;1
28-Aug-18;28-Aug-18;84978;300818;1
29-Aug-18;29-Aug-18;85027;300818;1
29-Aug-18;29-Aug-18;85008;300818;1
29-Aug-18;29-Aug-18;85009;300818;1
29-Aug-18;29-Aug-18;85012;300818;1
29-Aug-18;29-Aug-18;85016;300818;1
29-Aug-18;29-Aug-18;85028;300818;1
29-Aug-18;29-Aug-18;85011;300818;1
30-Aug-18;30-Aug-18;85044;300818;1
30-Aug-18;17-Apr-18;82563;300818;1
30-Aug-18;30-Aug-18;85037;300818;1
30-Aug-18;30-Aug-18;85039;300818;1
29-Aug-18;28-Aug-18;84986;300818-daily;1
29-Aug-18;25-Apr-18;82738;300818-daily;1
29-Aug-18;13-Jun-18;83750;300818-daily;1
29-Aug-18;25-Jun-18;83891;300818-daily;1
29-Aug-18;29-Aug-18;85015;300818-daily;1
29-Aug-18;29-Aug-18;85023;300818-daily;1
29-Aug-18;29-Aug-18;85023;300818-daily;1
30-Aug-18;29-Aug-18;85032;300818-daily;1
30-Aug-18;29-Aug-18;85034;300818-daily;1
29-Aug-18;29-Aug-18;85020;300818-daily;1
29-Aug-18;29-Aug-18;85020;300818-daily;1
30-Aug-18;29-Aug-18;85033;300818;1
29-Aug-18;29-Aug-18;85014;300818-daily;1
29-Aug-18;29-Aug-18;85026;300818;1
30-Aug-18;30-Aug-18;85042;300818;1
31-Jul-18;31-Jul-18;84499;310818;1
2-Aug-18;30-Jan-18;81797;310818;1
7-Aug-18;7-Aug-18;84612;310818;1
27-Aug-18;2-Mar-18;82166;310818;1
27-Aug-18;27-Aug-18;84963;310818;1
29-Aug-18;29-Aug-18;85021;310818;1
30-Aug-18;24-May-18;83484;310818;1
30-Aug-18;1-Aug-18;84509;310818;1
30-Aug-18;30-Aug-18;85036;310818;1
30-Aug-18;30-Aug-18;85043;310818;1
30-Aug-18;30-Aug-18;85052;310818;1
30-Aug-18;30-Aug-18;85056;310818;1
30-Aug-18;30-Aug-18;85056;310818;1
31-Aug-18;30-Aug-18;85059;310818;1
28-Aug-18;28-Aug-18;84975;310818-daily;1
30-Aug-18;27-Apr-18;82797;310818-daily;1
30-Aug-18;21-Aug-18;84860;310818-daily;1
31-Aug-18;31-Aug-18;85063;310818-daily;1
31-Aug-18;31-Aug-18;85067;310818-daily;1
31-Aug-18;31-Aug-18;85072;310818-daily;1
31-Aug-18;31-Aug-18;85071;310818-daily;1
31-Aug-18;31-Aug-18;85064;310818-daily;1
30-Aug-18;30-Aug-18;85048;310818-daily;1
30-Aug-18;30-Aug-18;85058;010918-fav-rose;1
30-Aug-18;30-Aug-18;85053;010918-fav-sunflower;1
31-Aug-18;28-Aug-18;84990;010918-fav-sunflower;1
31-Aug-18;31-Aug-18;85068;010918-fav-sunflower;1
31-Aug-18;31-Aug-18;85075;010918-fav-sunflower;1
31-Aug-18;31-Aug-18;85077;010918-fav-sunflower;1
1-Sep-18;7-Feb-18;81899;010918-fav-rose;1
1-Sep-18;15-Jul-18;84240;010918-fav-rose;1
1-Sep-18;31-Aug-18;85081;010918-fav-rose;1
1-Sep-18;15-Jul-18;84240;010918-fav-sunflower;1
1-Sep-18;13-May-18;83277;010918-fav-sunflower;1
9-Aug-18;8-Aug-18;84652;30918;1
31-Aug-18;31-Aug-18;85065;030918-fav-sunflower;1
1-Sep-18;1-Sep-18;85089;030918-fav-rose;1
1-Sep-18;31-Aug-18;85082;030918-fav-sunflower;1
1-Sep-18;31-Aug-18;85082;30918;1
1-Sep-18;31-Aug-18;85082;30918;1
2-Sep-18;1-Sep-18;85094;030918-fav-sunflower;1
2-Sep-18;2-Sep-18;85098;030918-fav-sunflower;1
2-Sep-18;2-Sep-18;85097;030918-fav-sunflower;1
2-Sep-18;2-Sep-18;85107;030918-fav-sunflower;1
2-Sep-18;14-May-18;83305;30918;1
2-Sep-18;18-Aug-18;84815;30918;1
2-Sep-18;2-Sep-18;85108;30918;1
3-Sep-18;25-May-18;83515;030918-fav-rose;1
3-Sep-18;22-Mar-18;82324;030918-fav-sunflower;1
3-Sep-18;30-Jul-18;84484;030918-fav-sunflower;1
3-Sep-18;3-Sep-18;85112;030918-fav-sunflower;1
3-Sep-18;3-Sep-18;85117;030918-fav-sunflower;1
3-Sep-18;3-Sep-18;85113;030918-fav-sunflower;1
2-Sep-18;5-Jan-18;81640;030918-fav-rose;1
2-Sep-18;2-Sep-18;85106;30918;1
1-Sep-18;1-Sep-18;85085;40918;1
2-Sep-18;2-Sep-18;85102;040918-fav-sunflower;1
3-Sep-18;3-Sep-18;85120;040918-fav-rose;1
3-Sep-18;3-Sep-18;85128;040918-fav-rose;1
3-Sep-18;3-Sep-18;85130;040918-fav-rose;1
3-Sep-18;25-Aug-18;84935;040918-fav-sunflower;1
3-Sep-18;3-Sep-18;85122;040918-fav-sunflower;1
3-Sep-18;3-Sep-18;85126;040918-fav-sunflower;1
3-Sep-18;27-Apr-18;82800;40918;1
3-Sep-18;3-Sep-18;85121;40918;1
4-Sep-18;13-Aug-18;84698;040918-fav-rose;1
4-Sep-18;3-Sep-18;85132;040918-fav-sunflower;1
4-Sep-18;13-Jun-18;83750;40918;1
1-Sep-18;1-Sep-18;85093;040918-fav-rose;1
4-Sep-18;4-Sep-18;85140;050918-fav-rose;1
4-Sep-18;4-Sep-18;85141;050918-fav-sunflower;1
4-Sep-18;4-Sep-18;85143;050918-fav-sunflower;1
4-Sep-18;4-Sep-18;85144;050918-fav-sunflower;1
4-Sep-18;4-Sep-18;85157;50918;1
4-Sep-18;14-Mar-18;82277;50918;1
4-Sep-18;7-May-18;83019;50918;1
4-Sep-18;7-May-18;83019;50918;1
4-Sep-18;17-Jul-18;84285;50918;1
4-Sep-18;6-Aug-18;84582;50918;1
4-Sep-18;18-Aug-18;84817;50918;1
4-Sep-18;20-Aug-18;84855;50918;1
4-Sep-18;4-Sep-18;85145;50918;1
4-Sep-18;4-Sep-18;85151;50918;1
4-Sep-18;4-Sep-18;85153;50918;1
4-Sep-18;4-Sep-18;85159;50918;1
4-Sep-18;11-Mar-18;82240;50918;1
5-Sep-18;16-Apr-18;82540;050918-fav-sunflower;1
5-Sep-18;5-Sep-18;85166;050918-fav-sunflower;1
5-Sep-18;4-Sep-18;85162;50918;1
5-Sep-18;21-Dec-17;81593;50918;1
5-Sep-18;6-Mar-18;82203;50918;1
5-Sep-18;17-May-18;83380;50918;1
5-Sep-18;15-Jul-18;84240;50918;1
5-Sep-18;4-Sep-18;85160;50918;1
5-Sep-18;4-Sep-18;85160;50918;1
5-Sep-18;5-Sep-18;85165;50918;1
5-Sep-18;5-Sep-18;85167;50918;1
5-Sep-18;5-Sep-18;85169;50918;1
5-Sep-18;5-Sep-18;85172;50918;1
5-Sep-18;5-Sep-18;85174;50918;1
4-Sep-18;14-Feb-18;82062;50918;1
